,site_id,common_name,individual_id,year,peak_onset_doy,peak_end_doy,peak_duration,discontinuous_peak
1,549,eastern purple coneflower,44752,2013,183,183,1,NA
2,1784,eastern purple coneflower,3419,2014,185,185,1,NA
3,2772,eastern purple coneflower,11968,2013,195,249,55,NA
4,5206,common buttonbush,10212,2013,178,189,12,NA
5,5206,common buttonbush,10212,2014,177,186,10,NA
6,5206,common buttonbush,10212,2015,176,176,1,NA
7,5206,common buttonbush,10212,2016,182,182,1,NA
8,5206,common buttonbush,10212,2017,176,182,7,NA
9,5206,common buttonbush,10213,2013,142,189,48,1
10,5206,common buttonbush,10213,2014,177,186,10,NA
11,5206,common buttonbush,10213,2015,176,176,1,NA
12,5206,common buttonbush,10213,2016,182,182,1,NA
13,5206,common buttonbush,10213,2017,176,176,1,NA
14,5207,common buttonbush,10215,2013,189,197,9,NA
15,5207,common buttonbush,10215,2014,193,193,1,NA
16,5207,common buttonbush,10215,2015,176,176,1,NA
17,5207,common buttonbush,10215,2016,188,188,1,NA
18,5207,common buttonbush,10215,2017,176,176,1,NA
19,6466,showy milkweed,90113,2015,139,139,1,NA
20,6466,showy milkweed,90113,2016,168,168,1,NA
21,6466,showy milkweed,90113,2017,163,163,1,NA
22,6466,showy milkweed,90113,2018,178,178,1,NA
23,6466,showy milkweed,90113,2021,183,183,1,NA
24,6695,tall blazing star,24090,2013,242,242,1,NA
25,6695,tall blazing star,24091,2013,242,250,9,NA
26,6695,tall blazing star,24092,2013,242,242,1,NA
27,6701,eastern purple coneflower,66579,2018,190,239,50,NA
28,6701,eastern purple coneflower,66579,2019,189,223,35,NA
29,6701,eastern purple coneflower,66579,2020,216,235,20,NA
30,6701,eastern purple coneflower,66579,2021,221,221,1,NA
31,8253,eastern purple coneflower,23674,2020,173,173,1,NA
32,8253,eastern purple coneflower,23674,2022,193,193,1,NA
33,8418,common sunflower,68376,2014,172,180,9,NA
34,8418,common sunflower,87567,2016,157,157,1,NA
35,8418,common sunflower,87567,2017,127,141,15,NA
36,8736,eastern purple coneflower,29582,2013,228,228,1,NA
37,9041,showy milkweed,30859,2013,194,194,1,NA
38,9041,showy milkweed,30859,2014,191,191,1,NA
39,9621,common buttonbush,35996,2013,152,152,1,NA
40,9813,common buttonbush,37198,2013,166,166,1,NA
41,10753,eastern purple coneflower,64237,2013,194,194,1,NA
42,10832,eastern purple coneflower,43579,2014,176,176,1,NA
43,10832,eastern purple coneflower,43579,2015,217,217,1,NA
44,10835,eastern purple coneflower,43025,2013,177,177,1,NA
45,10835,eastern purple coneflower,43025,2022,191,191,1,NA
46,10936,cardinalflower,43659,2013,235,235,1,NA
47,10936,common buttonbush,43655,2013,179,179,1,NA
48,10936,eastern purple coneflower,43656,2013,186,204,19,NA
49,10936,wild bergamot,43661,2013,179,183,5,NA
50,11617,eastern purple coneflower,165783,2018,199,205,7,NA
51,11617,wild bergamot,165779,2018,199,205,7,NA
52,11782,cardinalflower,49807,2013,250,250,1,NA
53,11795,common sunflower,53261,2013,277,277,1,NA
54,16267,common buttonbush,230304,2022,201,201,1,NA
55,16267,common buttonbush,231683,2022,227,227,1,NA
56,16267,eastern purple coneflower,230311,2022,215,234,20,1
57,16267,tall blazing star,230324,2022,227,231,5,NA
58,16454,wild bergamot,106175,2017,227,229,3,NA
59,16454,wild bergamot,106175,2018,270,270,1,NA
60,16454,wild bergamot,106175,2019,218,218,1,NA
61,16454,wild bergamot,106175,2020,203,210,8,NA
62,16454,wild bergamot,106175,2021,242,242,1,NA
63,16454,wild bergamot,106175,2022,200,213,14,NA
64,16786,showy milkweed,113630,2017,149,156,8,NA
65,16786,showy milkweed,113630,2018,148,155,8,NA
66,16786,showy milkweed,113630,2019,161,161,1,NA
67,17311,wild bergamot,141945,2018,306,306,1,NA
68,17405,cardinalflower,66920,2015,237,243,7,1
69,17405,cardinalflower,66920,2017,212,212,1,NA
70,18150,showy milkweed,71294,2014,196,196,1,NA
71,18180,tall blazing star,71618,2014,161,161,1,NA
72,18180,tall blazing star,71619,2014,161,161,1,NA
73,18208,cardinalflower,73868,2014,248,251,4,NA
74,18208,cardinalflower,73870,2014,248,251,4,NA
75,18400,eastern purple coneflower,72662,2014,216,216,1,NA
76,19661,common sunflower,87703,2015,154,154,1,NA
77,19661,common sunflower,87703,2016,157,349,193,1
78,19661,common sunflower,87703,2017,141,141,1,NA
79,19824,eastern purple coneflower,236139,2020,163,198,36,NA
80,19824,eastern purple coneflower,236139,2021,161,242,82,NA
81,19824,eastern purple coneflower,236139,2022,147,147,1,NA
82,20300,common sunflower,91309,2016,171,171,1,NA
83,20617,eastern purple coneflower,94070,2015,250,250,1,NA
84,21180,tall blazing star,91248,2015,208,208,1,NA
85,21207,common sunflower,91480,2020,118,118,1,NA
86,21260,common sunflower,91917,2015,205,206,2,NA
87,21705,cardinalflower,95114,2015,265,265,1,NA
88,21812,cardinalflower,230980,2020,212,257,46,1
89,21812,eastern purple coneflower,230955,2020,212,212,1,NA
90,22315,eastern purple coneflower,154703,2018,154,154,1,NA
91,22315,eastern purple coneflower,154704,2018,154,154,1,NA
92,22580,wild bergamot,235983,2020,207,207,1,NA
93,22580,wild bergamot,235983,2022,182,203,22,1
94,22851,wild bergamot,142074,2017,219,219,1,NA
95,22981,tall blazing star,172488,2018,249,249,1,NA
96,22981,tall blazing star,172488,2019,248,248,1,NA
97,22981,tall blazing star,199139,2019,248,248,1,NA
98,23026,wild bergamot,104268,2016,123,123,1,NA
99,23026,wild bergamot,104269,2016,123,123,1,NA
100,23069,cardinalflower,110661,2016,217,217,1,NA
101,23069,cardinalflower,110661,2017,212,228,17,NA
102,23069,eastern purple coneflower,110660,2016,182,182,1,NA
103,23069,eastern purple coneflower,110660,2017,172,172,1,NA
104,23641,wild bergamot,192172,2019,201,209,9,1
105,23641,wild bergamot,192172,2020,228,243,16,NA
106,23676,tall blazing star,114082,2016,235,235,1,NA
107,23882,wild bergamot,112820,2016,180,181,2,NA
108,23907,eastern purple coneflower,140185,2017,176,176,1,NA
109,23907,eastern purple coneflower,140185,2018,203,203,1,NA
110,24083,wild bergamot,113919,2016,220,220,1,NA
111,24083,wild bergamot,113923,2016,220,220,1,NA
112,24566,wild bergamot,192174,2019,206,217,12,1
113,24566,wild bergamot,192174,2020,191,202,12,1
114,24566,wild bergamot,192174,2021,196,196,1,NA
115,24692,wild bergamot,192173,2019,199,210,12,NA
116,24692,wild bergamot,192173,2021,188,188,1,NA
117,25424,wild bergamot,122716,2017,172,172,1,NA
118,25424,wild bergamot,122716,2020,205,210,6,NA
119,25424,wild bergamot,122716,2021,203,218,16,NA
120,25424,wild bergamot,122716,2022,197,215,19,NA
121,25424,wild bergamot,122730,2020,205,219,15,NA
122,25424,wild bergamot,122730,2021,196,218,23,1
123,25424,wild bergamot,122730,2022,197,215,19,NA
124,25442,cardinalflower,122887,2017,207,207,1,NA
125,25442,eastern purple coneflower,122892,2017,207,207,1,NA
126,25442,eastern purple coneflower,122892,2018,177,177,1,NA
127,25442,eastern purple coneflower,122892,2019,175,175,1,NA
128,25442,wild bergamot,122876,2019,175,175,1,NA
129,25661,wild bergamot,128495,2018,220,220,1,NA
130,25661,wild bergamot,128495,2019,210,210,1,NA
131,25661,wild bergamot,128495,2020,201,201,1,NA
132,25661,wild bergamot,128495,2021,213,213,1,NA
133,25661,wild bergamot,128495,2022,203,212,10,NA
134,25850,eastern purple coneflower,127046,2017,176,176,1,NA
135,26079,tall blazing star,288437,2022,284,284,1,NA
136,26170,eastern purple coneflower,130831,2017,212,252,41,NA
137,26641,cardinalflower,134818,2017,264,271,8,NA
138,26641,cardinalflower,134818,2018,241,319,79,1
139,26641,cardinalflower,134818,2019,262,310,49,1
140,26641,cardinalflower,134818,2020,239,239,1,NA
141,27181,wild bergamot,139374,2017,150,150,1,NA
142,27344,tall blazing star,140484,2017,233,233,1,NA
143,27418,eastern purple coneflower,141523,2017,218,250,33,NA
144,27458,common sunflower,141730,2017,219,288,70,1
145,27474,common buttonbush,141889,2017,231,231,1,NA
146,27474,common buttonbush,141889,2018,159,159,1,NA
147,27474,common buttonbush,141889,2019,221,248,28,NA
148,27474,common buttonbush,141889,2020,74,74,1,NA
149,27474,common buttonbush,141889,2022,213,213,1,NA
150,27474,common buttonbush,293782,2022,273,273,1,NA
151,27475,common buttonbush,293842,2022,181,181,1,NA
152,27477,common buttonbush,141920,2018,234,234,1,NA
153,27477,common buttonbush,141920,2019,178,213,36,NA
154,27477,common buttonbush,141920,2022,154,154,1,NA
155,27659,eastern purple coneflower,143333,2017,248,248,1,NA
156,27659,eastern purple coneflower,143348,2017,245,248,4,NA
157,27659,eastern purple coneflower,143349,2017,245,251,7,1
158,27697,common sunflower,143727,2017,251,251,1,NA
159,27697,eastern purple coneflower,143729,2017,251,251,1,NA
160,27856,eastern purple coneflower,174590,2019,244,289,46,1
161,27856,eastern purple coneflower,174590,2020,226,270,45,NA
162,27856,eastern purple coneflower,174590,2021,241,268,28,1
163,27856,eastern purple coneflower,174590,2022,250,259,10,NA
164,28509,common sunflower,148374,2017,213,213,1,NA
165,28906,eastern purple coneflower,202063,2019,183,183,1,NA
166,28943,eastern purple coneflower,163681,2019,185,185,1,NA
167,29474,cardinalflower,156304,2018,187,187,1,NA
168,29887,showy milkweed,160696,2018,165,165,1,NA
169,29887,showy milkweed,160696,2019,191,191,1,NA
170,29887,showy milkweed,160696,2020,184,184,1,NA
171,29887,showy milkweed,160696,2021,183,183,1,NA
172,29887,showy milkweed,160696,2022,182,182,1,NA
173,29887,wild bergamot,160698,2018,203,203,1,NA
174,29887,wild bergamot,160698,2019,219,219,1,NA
175,29887,wild bergamot,160698,2020,209,209,1,NA
176,29887,wild bergamot,160698,2021,216,216,1,NA
177,29951,wild bergamot,161219,2018,200,200,1,NA
178,30053,cardinalflower,160104,2018,221,221,1,NA
179,30053,cardinalflower,160105,2018,207,235,29,NA
180,30053,cardinalflower,160106,2018,221,221,1,NA
181,30464,eastern purple coneflower,164323,2018,193,193,1,NA
182,30466,eastern purple coneflower,165760,2018,195,215,21,NA
183,30466,eastern purple coneflower,165760,2019,206,206,1,NA
184,30466,eastern purple coneflower,165760,2020,206,232,27,NA
185,30466,eastern purple coneflower,165760,2021,198,214,17,NA
186,30466,eastern purple coneflower,165760,2022,212,222,11,NA
187,30654,eastern purple coneflower,166234,2018,182,225,44,1
188,30654,eastern purple coneflower,166234,2019,196,232,37,1
189,30970,wild bergamot,190700,2019,213,213,1,NA
190,31048,eastern purple coneflower,170505,2018,196,196,1,NA
191,31065,eastern purple coneflower,170608,2018,190,190,1,NA
192,31132,showy milkweed,172331,2018,235,235,1,NA
193,31132,showy milkweed,172333,2019,157,157,1,NA
194,31169,eastern purple coneflower,171406,2018,206,206,1,NA
195,31287,eastern purple coneflower,241528,2020,186,203,18,NA
196,31287,eastern purple coneflower,241528,2021,194,208,15,1
197,31287,eastern purple coneflower,241528,2022,193,200,8,NA
198,31312,wild bergamot,171995,2018,225,236,12,NA
199,31312,wild bergamot,171995,2019,222,222,1,NA
200,31336,common buttonbush,172118,2019,193,193,1,NA
201,32369,common sunflower,178132,2018,317,317,1,NA
202,32374,common buttonbush,177575,2019,178,178,1,NA
203,32374,common buttonbush,177576,2019,178,178,1,NA
204,32443,cardinalflower,223769,2020,205,218,14,NA
205,32443,cardinalflower,223769,2021,181,202,22,NA
206,32443,cardinalflower,223769,2022,194,194,1,NA
207,32443,common buttonbush,223753,2021,195,202,8,NA
208,32443,common buttonbush,223753,2022,158,158,1,NA
209,32443,eastern purple coneflower,223763,2020,218,218,1,NA
210,32443,eastern purple coneflower,223763,2021,160,195,36,1
211,32443,eastern purple coneflower,223763,2022,166,214,49,1
212,32443,wild bergamot,223761,2020,218,218,1,NA
213,32443,wild bergamot,223761,2021,188,188,1,NA
214,32443,wild bergamot,223761,2022,187,200,14,NA
215,32458,common buttonbush,179125,2019,155,155,1,NA
216,32458,common buttonbush,180623,2019,169,177,9,1
217,32458,common buttonbush,180624,2019,169,177,9,1
218,32458,eastern purple coneflower,181487,2019,186,214,29,1
219,32833,eastern purple coneflower,181592,2019,200,233,34,NA
220,32985,eastern purple coneflower,243346,2021,157,255,99,1
221,32985,eastern purple coneflower,243346,2022,169,169,1,NA
222,32986,eastern purple coneflower,244930,2020,222,257,36,NA
223,32986,eastern purple coneflower,244930,2021,220,232,13,NA
224,32986,eastern purple coneflower,244930,2022,207,233,27,NA
225,33012,eastern purple coneflower,199987,2019,196,205,10,NA
226,33012,eastern purple coneflower,199987,2020,189,233,45,NA
227,33012,eastern purple coneflower,199987,2021,189,239,51,NA
228,33012,eastern purple coneflower,199987,2022,213,264,52,NA
229,33069,wild bergamot,292775,2022,204,204,1,NA
230,33444,showy milkweed,188822,2019,115,115,1,NA
231,33880,common buttonbush,194037,2022,195,195,1,NA
232,34167,eastern purple coneflower,203072,2019,196,196,1,NA
233,34167,wild bergamot,203073,2019,196,196,1,NA
234,34351,cardinalflower,200149,2019,222,222,1,NA
235,34351,eastern purple coneflower,200151,2019,222,222,1,NA
236,34459,common sunflower,200916,2019,221,268,48,1
237,34459,common sunflower,200916,2020,211,211,1,NA
238,34564,cardinalflower,201924,2019,181,181,1,NA
239,34564,eastern purple coneflower,201922,2019,181,181,1,NA
240,34584,eastern purple coneflower,202196,2019,180,195,16,NA
241,34665,eastern purple coneflower,202478,2019,187,187,1,NA
242,34665,eastern purple coneflower,202478,2021,202,230,29,NA
243,34665,eastern purple coneflower,202478,2022,191,191,1,NA
244,34665,wild bergamot,232168,2021,202,230,29,NA
245,34665,wild bergamot,232168,2022,216,216,1,NA
246,34777,common buttonbush,202888,2020,205,205,1,NA
247,34777,eastern purple coneflower,202887,2020,205,217,13,NA
248,34777,eastern purple coneflower,203342,2020,205,217,13,NA
249,34777,eastern purple coneflower,203349,2020,217,217,1,NA
250,34935,wild bergamot,223398,2019,316,316,1,NA
251,35097,wild bergamot,204841,2019,230,261,32,NA
252,35112,wild bergamot,204892,2019,225,225,1,NA
253,35126,eastern purple coneflower,205070,2019,234,246,13,NA
254,35126,eastern purple coneflower,205070,2020,219,244,26,NA
255,35126,eastern purple coneflower,205070,2021,228,228,1,NA
256,35154,eastern purple coneflower,205218,2019,239,239,1,NA
257,35268,common sunflower,205482,2020,241,241,1,NA
258,35345,common sunflower,205806,2019,252,252,1,NA
259,35443,common sunflower,206719,2019,270,270,1,NA
260,36119,eastern purple coneflower,237951,2020,179,179,1,NA
261,36119,eastern purple coneflower,237951,2021,141,141,1,NA
262,36119,eastern purple coneflower,237951,2022,187,187,1,NA
263,36351,cardinalflower,223675,2021,239,239,1,NA
264,36380,eastern purple coneflower,223814,2020,176,206,31,NA
265,36380,eastern purple coneflower,223814,2021,160,216,57,1
266,36380,eastern purple coneflower,223814,2022,173,222,50,1
267,36873,cardinalflower,228547,2020,98,98,1,NA
268,36926,cardinalflower,244183,2020,190,211,22,NA
269,36926,cardinalflower,275109,2021,236,259,24,NA
270,37410,common buttonbush,231278,2020,177,177,1,NA
271,37410,common buttonbush,231278,2021,172,172,1,NA
272,37410,common buttonbush,231278,2022,170,178,9,NA
273,37509,wild bergamot,293577,2022,137,137,1,NA
274,37740,eastern purple coneflower,233021,2020,170,170,1,NA
275,37910,wild bergamot,233942,2020,189,189,1,NA
276,38508,eastern purple coneflower,237882,2020,196,235,40,1
277,38508,eastern purple coneflower,237882,2021,191,226,36,NA
278,38508,eastern purple coneflower,237882,2022,192,213,22,NA
279,38508,wild bergamot,237883,2020,199,217,19,NA
280,38508,wild bergamot,237883,2021,201,201,1,NA
281,38508,wild bergamot,237883,2022,199,213,15,NA
282,38731,eastern purple coneflower,240370,2020,190,203,14,NA
283,38731,eastern purple coneflower,240370,2021,189,189,1,NA
284,38949,eastern purple coneflower,242047,2020,182,211,30,NA
285,38949,eastern purple coneflower,242047,2021,174,223,50,1
286,39332,common sunflower,244028,2020,169,169,1,NA
287,39426,showy milkweed,244488,2020,185,185,1,NA
288,39427,showy milkweed,244497,2020,189,189,1,NA
289,39847,cardinalflower,292436,2022,247,247,1,NA
290,39847,common sunflower,265750,2021,193,292,100,1
291,39847,common sunflower,265750,2022,219,261,43,NA
292,40236,common sunflower,246774,2020,260,260,1,NA
293,40237,common sunflower,246775,2020,238,260,23,NA
294,40237,common sunflower,254336,2020,238,280,43,1
295,40249,common sunflower,246740,2020,241,249,9,NA
296,40249,common sunflower,246741,2020,241,249,9,NA
297,40255,common sunflower,246754,2020,262,271,10,1
298,40255,common sunflower,246755,2020,262,266,5,NA
299,40259,common sunflower,246760,2020,244,244,1,NA
300,40259,common sunflower,246763,2020,260,279,20,1
301,40260,common sunflower,246764,2020,244,248,5,NA
302,40265,common sunflower,246770,2020,246,259,14,NA
303,40265,common sunflower,246771,2020,261,261,1,NA
304,40272,common sunflower,246784,2020,255,290,36,NA
305,40272,common sunflower,246785,2020,258,290,33,NA
306,40304,common sunflower,246966,2020,251,276,26,1
307,40304,common sunflower,253508,2020,248,279,32,1
308,40445,common sunflower,251704,2020,259,259,1,NA
309,40919,common sunflower,249327,2020,268,268,1,NA
310,41278,common sunflower,250651,2020,287,287,1,NA
311,41278,common sunflower,250652,2020,276,280,5,NA
312,41426,common buttonbush,251873,2021,184,184,1,NA
313,41741,wild bergamot,253860,2021,153,153,1,NA
314,42007,eastern purple coneflower,255680,2021,220,220,1,NA
315,42007,eastern purple coneflower,255680,2022,202,228,27,NA
316,42044,cardinalflower,256682,2021,196,196,1,NA
317,42044,cardinalflower,256682,2022,203,203,1,NA
318,42768,showy milkweed,260677,2021,216,216,1,NA
319,42768,showy milkweed,260677,2022,213,213,1,NA
320,43005,eastern purple coneflower,271705,2021,156,156,1,NA
321,43005,wild bergamot,273458,2021,158,158,1,NA
322,43116,common buttonbush,263002,2021,199,199,1,NA
323,43116,common buttonbush,263003,2021,199,199,1,NA
324,43627,wild bergamot,266455,2021,196,208,13,1
325,43627,wild bergamot,266455,2022,196,212,17,1
326,43860,common sunflower,271760,2021,127,134,8,NA
327,43881,cardinalflower,273148,2021,191,191,1,NA
328,43881,cardinalflower,273148,2022,208,224,17,NA
329,44059,common sunflower,269050,2021,356,356,1,NA
330,44059,common sunflower,269050,2022,25,25,1,NA
331,44179,common sunflower,271759,2021,98,117,20,NA
332,44777,cardinalflower,273117,2021,202,210,9,NA
333,44777,common sunflower,273118,2021,219,219,1,NA
334,44826,eastern purple coneflower,273324,2021,206,225,20,NA
335,44831,common sunflower,273327,2021,200,200,1,NA
336,44870,wild bergamot,273471,2021,209,213,5,NA
337,44907,cardinalflower,274031,2021,220,220,1,NA
338,44967,eastern purple coneflower,275101,2021,236,257,22,NA
339,45129,cardinalflower,275765,2021,249,255,7,NA
340,45129,cardinalflower,275766,2021,249,264,16,NA
341,45398,cardinalflower,277075,2021,271,288,18,NA
342,45412,cardinalflower,277213,2021,271,271,1,NA
343,45412,cardinalflower,277296,2021,283,283,1,NA
344,46339,cardinalflower,283668,2021,362,362,1,NA
345,46443,eastern purple coneflower,289181,2022,127,127,1,NA
346,46443,eastern purple coneflower,289183,2022,101,127,27,1
347,46581,common buttonbush,291299,2022,175,175,1,NA
348,46581,common buttonbush,292582,2022,175,182,8,NA
349,46582,cardinalflower,293835,2022,236,236,1,NA
350,46582,cardinalflower,293836,2022,184,231,48,1
351,47046,common buttonbush,296526,2022,184,184,1,NA
352,47319,eastern purple coneflower,289629,2022,212,212,1,NA
353,47515,eastern purple coneflower,297132,2022,213,224,12,NA
354,47515,eastern purple coneflower,297272,2022,213,224,12,NA
355,47536,wild bergamot,291930,2022,203,217,15,NA
356,48360,cardinalflower,296519,2022,226,226,1,NA
357,48395,common sunflower,296514,2022,166,166,1,NA
358,48400,eastern purple coneflower,296524,2022,232,232,1,NA
359,48401,wild bergamot,296527,2022,177,177,1,NA
360,48417,eastern purple coneflower,296591,2022,179,179,1,NA
361,48417,wild bergamot,296590,2022,179,179,1,NA
362,48469,common sunflower,296842,2022,183,183,1,NA
363,48469,common sunflower,296843,2022,195,202,8,NA
364,48469,common sunflower,296844,2022,180,183,4,NA
365,48469,common sunflower,296955,2022,209,214,6,NA
366,48469,common sunflower,296956,2022,189,189,1,NA
367,48469,eastern purple coneflower,296845,2022,180,195,16,NA
368,48469,eastern purple coneflower,296846,2022,180,189,10,NA
369,48469,eastern purple coneflower,296847,2022,183,195,13,NA
370,48483,showy milkweed,296868,2022,193,200,8,1
371,48524,cardinalflower,297415,2022,240,255,16,1
372,48949,cardinalflower,299543,2022,254,254,1,NA